49,14,34,36,34,57,37,81,96,71,32,20,23,35,40,52,58,5,93,56,75,57,2,77,11,55,52,70,20,5,27,11,88,95,86,13,56,69,62,28,22,95,28,17,51,31,73,18,75,99,92,70,36,24,61,44,28,99,21,52,23,34,93,78,29,97,42,88,84,95,41,64,25,44,0,8,55,70,30,20,47,46,44,80,70,99,20,80,77,37,71,53,41,57,57,67,22,30,83,76,40,58,46,30,15,51,12,35,40,67,73,98,29,90,75,13,5,46,72,83,68,73,34,97,95,9,73,51
96,71,44,13,15,2,75,33,24,47,18,18,2,98,8,7,21,99,51,24,54,28,66,69,93,15,44,20,93,85,85,15,11,76,2,9,32,11,41,61,67,50,25,7,86,49,68,56,15,48,24,0,28,26,94,71,96,16,66,3,79,81,24,67,36,67,44,46,44,40,79,52,20,31,61,70,85,17,15,38,55,83,20,69,83,87,52,19,25,13,6,50,61,19,16,58,49,99,68,21,82,80,41,25,95,33,92,99,54,87,96,50,4,87,49,35,38,8,97,28,90,33,34,60,53,38,86,59
35,28,45,0,63,71,85,98,91,19,76,23,15,44,13,81,88,81,17,34,95,22,95,6,55,24,84,54,44,11,99,49,98,12,10,43,73,81,9,72,72,69,84,37,56,7,20,63,82,83,3,77,4,0,73,46,73,91,15,47,49,17,10,55,91,2,57,17,66,58,74,28,63,8,91,17,90,64,89,69,37,83,79,30,32,66,24,63,72,58,74,27,93,93,17,55,44,15,16,98,68,46,7,29,73,59,66,99,66,43,89,31,60,41,78,38,18,92,81,31,96,23,21,13,93,27,49,20
75,88,6,56,30,69,42,63,34,25,42,99,24,30,21,93,81,56,99,11,98,95,50,94,86,98,58,54,69,22,96,0,47,94,16,92,43,57,28,29,60,48,43,51,28,66,37,75,24,16,62,7,8,45,37,21,39,11,9,15,0,48,3,13,86,74,89,51,71,45,65,39,79,97,2,87,15,18,32,55,96,90,48,67,98,24,32,12,91,35,28,14,74,53,27,43,72,17,61,5,95,50,98,30,8,47,61,80,92,77,90,25,88,60,77,99,46,76,88,89,25,46,37,64,16,55,43,35
9,66,73,45,46,97,25,75,8,53,41,72,93,6,70,16,48,38,99,67,36,33,41,60,85,28,5,22,29,52,20,34,39,43,73,91,75,23,42,70,37,50,85,13,34,10,43,19,71,76,49,76,60,40,40,61,19,96,30,4,57,67,9,34,72,55,94,31,81,87,61,22,34,79,5,30,59,61,63,89,94,65,55,23,65,13,89,75,29,69,36,54,37,50,39,81,5,17,28,73,12,61,51,89,50,17,93,62,59,1,10,4,23,93,24,66,23,19,37,27,75,81,24,78,79,72,17,34
99,48,68,8,23,89,53,13,39,0,51,39,4,0,56,45,21,97,1,18,59,83,84,60,52,28,49,14,74,84,73,91,99,6,23,61,89,65,4,7,15,51,63,38,46,83,31,73,68,77,52,10,90,28,68,3,46,46,0,61,16,52,49,56,38,78,11,18,17,42,87,64,74,52,88,41,13,16,73,29,12,66,18,87,17,22,22,53,38,37,96,28,74,26,78,48,55,86,48,83,59,48,28,65,90,64,80,14,34,24,66,72,53,2,54,54,11,91,74,23,50,82,85,7,14,17,23,28
73,97,39,79,51,7,95,19,4,84,93,57,7,15,52,26,27,89,54,74,7,98,75,65,25,24,37,63,68,19,49,16,31,58,80,8,87,41,25,78,48,26,68,29,42,71,17,29,74,99,85,47,54,6,83,76,84,20,19,77,28,98,60,11,28,34,80,77,40,68,62,31,64,41,91,87,12,85,84,47,97,71,92,38,29,34,30,48,3,86,96,0,57,36,64,57,72,6,78,15,63,56,56,78,98,34,75,41,96,37,41,55,55,41,24,41,49,63,52,14,83,25,69,63,32,74,7,83
0,74,80,18,48,33,99,18,86,20,92,73,98,59,40,56,35,97,64,90,95,88,75,65,16,4,84,36,97,16,65,38,38,28,8,8,28,65,43,32,56,11,96,69,83,85,72,76,33,38,18,19,13,63,24,42,34,22,93,72,98,85,34,28,48,85,84,57,59,2,55,78,36,36,23,23,74,51,55,14,32,21,37,72,14,70,14,73,53,83,89,60,17,34,5,51,82,99,48,36,53,15,79,47,91,31,89,63,50,1,20,45,54,24,18,15,48,80,79,34,18,37,80,46,82,21,62,15
52,79,44,17,5,61,57,23,65,50,90,4,13,32,76,95,8,16,55,69,7,50,85,1,38,96,34,31,27,72,9,46,35,27,12,46,57,88,20,2,25,12,54,25,27,37,5,54,78,37,38,74,72,83,67,46,98,76,82,74,40,69,28,28,81,67,53,54,57,74,88,79,0,83,23,99,10,62,9,66,8,83,6,6,45,53,51,67,11,43,41,73,52,29,40,19,91,33,60,51,58,22,42,13,20,2,94,17,51,85,25,34,55,74,60,76,69,81,39,37,78,8,14,82,40,63,58,78
87,98,34,14,92,99,38,25,21,37,16,22,28,42,90,54,85,52,24,47,87,91,42,41,55,69,49,71,96,66,60,40,97,22,69,90,7,11,62,66,78,5,56,11,45,94,94,49,57,35,19,70,98,23,70,76,65,35,13,92,68,8,83,73,97,56,31,32,19,42,65,27,3,10,40,41,51,97,18,29,70,0,38,37,33,75,40,29,5,2,44,97,7,26,79,80,20,70,26,51,82,82,80,36,8,97,25,66,46,98,25,66,81,66,22,38,48,36,71,14,46,74,68,56,26,82,64,15
57,59,6,58,6,64,23,84,88,8,59,58,25,71,76,95,60,12,95,83,47,75,98,58,61,44,85,32,26,69,39,92,63,57,7,51,95,38,80,28,76,20,26,45,80,98,74,88,8,25,53,75,10,78,68,4,53,78,40,10,13,13,88,50,51,60,56,71,12,66,99,72,26,94,80,39,69,9,32,14,16,22,27,35,23,9,85,49,52,42,56,71,69,59,46,19,56,26,42,60,3,20,37,14,21,0,83,43,91,56,62,26,9,20,93,2,83,10,31,50,34,21,45,39,23,4,64,61
82,20,35,97,21,80,86,99,71,57,93,52,79,65,86,55,68,91,85,70,27,78,53,91,27,51,97,15,88,23,10,57,96,68,24,21,47,50,76,86,57,72,89,29,80,73,6,49,22,92,6,42,63,84,89,43,28,48,96,12,64,59,30,95,3,45,90,76,55,28,19,93,72,81,40,84,52,86,63,29,47,46,71,82,42,38,63,87,71,21,85,7,11,30,3,33,79,89,54,33,47,38,48,22,59,85,3,1,50,41,88,27,69,3,53,53,78,90,60,14,62,62,21,69,28,7,72,30
75,14,62,18,4,9,13,10,78,11,31,70,44,97,43,49,95,46,1,0,25,20,83,0,78,28,10,74,52,26,14,70,2,79,81,19,50,95,61,52,78,18,0,99,52,5,14,28,62,65,78,44,39,68,27,67,82,18,86,49,50,33,2,25,87,47,87,92,67,68,27,78,1,52,26,12,54,28,4,55,62,89,1,37,46,2,94,42,87,46,44,20,30,92,1,10,68,3,72,86,94,14,99,18,6,82,12,47,65,48,44,84,16,74,19,20,68,52,62,42,12,98,41,89,34,73,49,58
57,21,83,35,53,15,80,17,46,13,15,44,23,87,43,76,70,0,62,23,7,83,6,42,62,35,52,54,55,47,50,28,35,84,81,12,20,8,94,23,53,80,47,58,98,46,89,90,54,35,59,70,68,79,30,74,80,8,76,88,68,79,19,11,72,2,59,37,6,34,30,63,67,93,33,83,38,91,71,96,56,14,68,68,12,55,35,71,8,11,89,63,0,12,17,83,96,78,69,46,12,41,88,45,70,63,89,9,9,73,5,94,17,40,62,11,5,22,68,94,1,69,71,18,4,88,33,33
38,31,74,6,59,92,50,15,16,48,41,80,52,10,24,77,74,56,29,0,85,59,73,26,58,8,91,61,8,80,37,52,40,86,92,50,49,79,98,72,36,57,90,64,98,88,96,58,15,61,54,60,79,73,68,79,43,53,21,7,48,39,82,17,82,75,4,22,32,26,16,33,90,69,70,60,88,94,94,64,69,93,44,26,75,98,56,24,27,58,18,89,87,78,89,2,48,46,65,54,92,39,57,24,28,66,93,56,84,21,48,73,88,85,21,47,87,60,22,38,44,16,99,78,33,5,4,87
9,39,99,22,93,59,34,13,91,28,58,72,65,46,60,31,25,78,57,10,42,99,45,41,70,88,89,85,58,31,72,33,27,72,54,69,57,86,67,40,52,20,26,82,12,73,95,12,14,98,33,74,58,58,75,68,19,16,91,38,29,46,51,70,94,31,13,2,78,39,24,22,3,11,21,65,9,51,32,10,25,2,39,49,35,12,56,49,47,30,36,85,84,27,5,16,93,2,32,64,19,58,16,8,54,66,81,8,97,79,65,24,6,53,88,16,55,29,88,47,54,19,96,47,90,17,25,91
78,72,48,74,70,27,87,10,47,47,23,42,38,60,25,58,74,92,97,46,60,54,21,22,0,97,33,62,89,94,66,34,3,74,90,24,27,47,79,5,30,43,5,59,44,64,45,43,20,25,26,40,19,16,33,36,37,84,5,13,67,43,42,90,86,22,68,73,75,60,91,55,2,18,46,6,8,10,47,69,99,8,91,38,4,68,4,14,40,15,91,6,8,3,45,74,69,39,13,56,97,93,72,39,87,52,43,24,51,80,77,12,55,66,12,17,7,83,45,53,91,52,0,41,50,33,42,14
58,47,16,51,56,70,41,79,17,79,68,54,26,16,35,49,38,63,9,91,15,23,3,12,56,85,31,68,88,38,86,79,69,33,22,90,90,5,72,68,97,24,41,65,42,12,58,40,89,56,87,50,1,30,76,20,50,43,55,27,26,33,97,41,87,60,63,30,28,91,24,30,47,92,93,91,49,77,0,64,64,13,4,91,28,87,0,30,26,19,55,22,94,3,49,10,7,58,22,98,2,79,50,54,64,24,58,8,88,96,92,3,27,59,60,82,22,88,85,27,76,99,10,16,52,0,20,7
42,96,7,51,50,33,92,78,26,88,26,30,6,28,80,32,59,16,91,18,68,73,11,3,44,26,51,16,79,29,8,54,86,43,13,74,53,30,17,25,86,1,24,32,75,41,57,16,90,30,95,53,38,4,60,35,4,9,36,7,68,74,67,99,94,18,58,35,57,10,83,13,97,86,4,44,65,91,49,0,45,6,44,17,85,78,8,10,57,1,34,58,39,54,21,0,54,61,28,74,64,73,91,22,92,90,63,42,62,5,32,17,9,34,92,96,95,46,55,65,56,10,56,42,82,72,93,9
8,16,0,97,6,70,47,63,50,27,2,70,9,50,69,53,49,50,10,10,52,1,96,58,40,98,35,36,44,14,73,97,74,70,83,27,60,59,37,82,79,24,53,22,99,14,47,30,5,48,83,45,44,37,8,28,87,64,0,69,51,94,88,97,90,84,53,26,32,48,96,93,25,19,64,66,70,40,25,34,21,28,60,45,75,4,16,6,61,21,36,75,38,0,37,39,3,98,8,92,48,2,13,35,96,9,81,27,64,5,18,58,52,34,21,90,88,77,90,30,72,70,81,18,13,23,19,74
23,8,35,9,20,90,41,9,38,53,0,48,42,1,15,99,32,68,16,97,44,18,18,72,2,68,7,89,19,61,88,89,43,55,32,49,35,55,91,36,35,1,47,8,97,93,22,6,1,16,99,75,69,54,42,75,75,84,96,96,2,1,90,58,43,17,54,35,16,29,18,68,38,33,90,48,77,70,68,54,62,12,10,48,33,80,94,31,91,81,29,11,95,8,91,57,6,56,79,99,78,5,61,24,84,40,79,32,34,17,79,95,95,68,82,31,28,49,78,87,93,96,51,15,96,21,38,34
26,36,52,77,70,4,3,7,9,6,5,14,98,3,14,4,45,71,99,39,54,17,36,37,48,66,75,71,20,15,72,30,38,23,65,66,71,71,60,60,99,88,31,90,67,40,69,0,50,70,76,80,4,22,46,84,22,90,15,99,80,39,98,49,57,61,73,28,93,82,93,57,5,79,1,0,63,40,6,15,15,98,68,25,13,38,75,12,57,21,23,58,62,34,10,53,58,43,0,12,48,12,4,95,17,16,79,6,76,83,21,2,61,79,39,62,47,79,48,71,85,81,38,5,20,58,25,77
25,32,25,64,55,70,83,83,77,86,13,1,30,7,89,52,81,55,52,34,79,41,93,19,81,23,37,84,49,62,81,95,11,87,61,15,79,26,86,89,8,94,66,48,5,14,89,94,62,80,83,25,51,80,13,22,50,51,44,97,11,23,33,16,11,12,82,15,72,38,44,72,63,62,15,5,96,8,43,81,35,34,41,32,18,44,17,54,72,89,58,81,8,15,0,35,43,79,60,40,84,92,38,0,10,24,12,76,9,27,9,98,61,45,66,14,93,48,23,12,87,63,39,92,34,0,62,89
84,48,47,22,63,32,19,87,93,61,45,80,40,10,29,46,83,14,72,98,16,51,25,82,95,75,63,1,65,3,11,90,64,63,64,86,78,16,53,10,91,31,17,5,46,49,59,47,39,16,92,26,64,98,18,61,66,0,98,60,20,16,95,54,68,31,66,49,28,41,37,45,45,19,70,29,7,47,77,95,56,1,55,5,78,47,4,4,28,62,59,68,23,22,50,45,61,74,63,39,14,30,38,22,10,5,75,46,35,63,64,91,78,64,30,94,5,81,55,72,10,47,73,91,32,8,92,99
67,82,24,91,79,66,59,90,24,5,34,20,74,58,86,34,39,10,76,43,53,58,84,50,61,72,46,16,56,86,20,65,16,25,0,31,47,7,63,6,96,21,81,98,16,87,95,77,65,61,48,31,47,80,5,92,91,83,42,27,90,68,80,45,81,25,4,15,35,46,30,65,16,88,17,19,40,69,61,29,80,50,89,94,43,33,6,39,27,77,52,20,7,47,54,59,42,73,61,48,21,42,17,20,32,26,60,91,6,9,51,35,91,6,66,17,32,85,68,17,75,75,24,44,42,57,93,42
74,40,27,12,36,9,13,39,82,87,75,42,35,48,58,39,89,44,94,70,57,87,6,93,5,57,67,10,97,90,91,94,84,19,79,55,91,79,77,31,31,51,52,7,28,5,46,52,80,64,0,36,36,17,41,28,69,34,20,64,10,63,31,67,46,24,4,88,49,73,86,41,13,81,35,23,0,63,15,64,86,56,99,35,15,47,30,48,29,59,14,58,73,88,90,50,66,1,85,18,25,15,80,76,13,32,24,24,8,83,53,36,23,98,8,25,96,4,67,42,50,66,49,17,81,29,45,31
71,77,34,13,71,20,80,54,53,45,44,64,42,50,8,64,93,46,95,28,15,37,0,56,98,34,24,70,66,73,2,74,45,51,30,85,50,96,49,69,43,86,89,78,47,8,51,52,16,5,97,29,34,92,53,36,9,84,21,61,74,52,56,4,85,62,48,47,94,66,65,45,45,77,76,67,24,66,45,19,67,14,71,59,14,79,45,92,55,72,26,76,6,81,95,24,71,32,96,53,41,48,89,27,64,81,53,68,12,1,17,5,56,20,3,41,50,74,92,69,14,43,97,3,1,35,31,35
65,62,35,7,21,52,56,61,47,34,8,86,39,70,92,89,38,16,13,28,89,74,82,61,20,4,8,67,99,32,6,47,13,10,48,45,56,26,24,56,17,26,7,12,12,99,39,94,36,38,99,54,48,17,44,20,21,79,17,18,74,57,15,59,27,86,62,78,50,54,33,61,26,80,83,71,28,60,74,5,70,68,50,49,95,68,42,54,28,70,19,76,94,28,96,62,72,44,6,44,15,57,12,98,50,9,51,15,32,92,72,87,9,34,45,90,45,97,23,82,14,67,6,20,36,67,99,16
9,78,61,14,45,71,70,86,33,53,85,29,13,92,92,28,61,30,55,9,19,53,60,74,89,15,34,88,47,10,64,42,9,9,84,7,43,40,55,57,69,37,7,0,5,99,3,1,25,86,65,65,41,4,1,80,38,39,13,13,35,87,91,72,96,22,48,81,10,31,17,22,2,95,68,86,83,97,85,66,69,69,61,23,8,96,5,32,55,44,23,31,40,69,7,33,68,21,37,24,33,23,21,87,92,15,15,94,10,77,79,73,81,0,30,2,27,74,44,86,54,28,78,23,46,65,62,65
53,23,64,23,62,65,41,60,81,97,7,77,5,69,34,79,69,65,67,99,83,78,88,12,58,17,80,31,99,15,46,91,90,71,55,80,15,19,15,1,90,73,41,18,94,67,22,20,51,65,69,98,91,1,24,28,4,54,50,69,5,29,87,76,64,36,69,9,84,2,11,8,95,4,2,41,41,66,89,91,14,34,71,50,13,16,77,48,54,22,76,47,18,9,14,91,35,1,99,93,98,8,9,71,39,28,23,12,15,58,67,94,22,56,25,63,82,84,27,94,30,93,92,94,83,11,74,64
83,11,87,81,29,80,23,99,23,79,99,36,10,89,60,28,34,48,38,14,41,92,66,88,84,75,89,91,65,13,47,13,86,20,72,18,94,4,1,49,42,13,63,36,90,37,51,33,70,35,23,87,50,78,79,58,2,12,18,68,19,53,51,75,13,98,4,27,94,85,73,40,29,54,34,9,1,75,16,79,36,94,36,53,6,15,80,43,95,89,61,0,39,76,15,78,28,41,40,56,32,93,32,92,45,73,45,27,96,75,96,5,96,6,71,23,59,59,27,43,27,91,91,13,73,34,64,86
5,41,33,40,39,50,11,5,78,37,9,56,25,54,53,32,53,87,94,25,66,72,54,6,15,57,49,14,68,23,13,84,82,37,71,4,68,70,13,71,16,95,12,70,90,15,49,24,18,29,63,21,33,99,10,75,97,45,12,27,91,87,81,15,96,1,93,18,21,84,0,82,75,87,16,83,40,14,82,97,27,33,79,29,85,29,22,17,46,47,4,59,45,48,47,4,11,4,33,3,67,12,6,87,83,17,27,87,13,20,31,83,56,39,47,3,81,69,22,91,94,64,18,70,96,21,35,68
22,42,41,32,53,81,17,57,28,85,86,7,13,1,41,72,53,99,78,11,47,19,12,88,45,93,77,33,8,28,44,10,69,97,94,75,78,55,65,63,87,98,49,96,23,98,55,0,38,78,11,15,23,55,42,16,2,21,30,5,14,39,52,1,14,96,77,51,60,38,39,54,0,72,0,56,4,23,11,72,74,83,59,41,44,29,51,99,3,27,66,66,72,90,67,88,30,49,42,64,91,99,40,72,89,65,18,53,22,67,51,12,95,23,11,76,18,57,73,38,73,1,3,22,45,9,44,57
75,30,90,12,67,35,18,90,72,57,0,45,18,88,30,63,70,74,9,59,35,78,69,88,7,97,33,64,87,36,32,97,42,34,78,10,91,31,76,29,50,20,68,57,36,43,88,25,34,20,80,13,58,90,73,60,3,14,77,56,59,59,82,82,89,39,53,32,5,42,48,61,61,39,81,97,91,84,49,23,36,28,26,27,81,86,75,90,11,12,18,77,98,62,31,72,51,17,54,8,4,15,56,94,89,50,61,54,50,93,69,95,83,20,86,50,76,40,37,11,94,82,84,16,4,51,77,45
15,19,91,13,59,82,54,33,39,46,72,3,27,61,50,80,79,48,36,93,63,60,38,11,89,55,51,29,36,36,25,8,11,39,91,53,60,64,44,84,90,46,93,28,63,76,6,59,13,99,45,48,83,47,94,86,99,67,5,21,49,47,51,17,0,79,79,56,45,84,47,13,60,35,29,50,90,33,28,66,93,12,53,89,73,43,79,65,53,48,73,76,82,46,91,85,75,97,96,89,32,17,40,8,98,70,43,54,47,48,19,56,12,29,57,88,95,30,68,24,89,15,84,52,48,98,6,74
63,40,12,84,26,47,86,48,9,18,61,11,36,98,48,31,2,62,13,96,24,20,79,65,47,21,89,70,86,35,2,76,16,64,73,40,96,28,61,17,8,10,71,75,76,83,0,48,65,22,65,57,63,8,30,34,30,30,24,24,17,0,37,57,31,57,4,18,71,79,64,27,69,24,32,91,9,99,47,25,18,59,85,18,35,56,87,81,19,97,21,31,16,3,6,1,87,92,52,32,14,64,51,2,78,40,39,30,48,18,75,40,46,82,46,9,12,75,40,3,91,98,9,56,5,7,76,95
42,73,94,45,66,23,81,71,22,34,80,26,51,34,86,86,12,67,49,64,35,75,70,10,42,45,45,97,36,92,52,69,32,61,59,71,44,94,91,21,26,56,86,68,15,86,43,31,49,52,81,70,32,82,99,48,79,66,86,35,87,16,82,32,49,44,53,38,48,80,64,69,46,54,51,72,88,55,48,73,17,48,98,42,59,70,98,80,21,47,31,33,32,62,88,96,32,7,61,37,60,54,25,86,87,39,39,84,16,52,84,55,95,11,87,10,8,82,15,69,31,23,71,24,24,39,92,7
